result,Height:,Weight:,Reach:,Age,SLpM:,Str. Acc.:,SApM:,Str. Def:,TD Avg.:,TD Acc.:,TD Def.:,Sub. Avg.:,Win Percentage,Total Fights
0,0.08000000000000007,-24,2,14,-0.5499999999999998,-0.03999999999999998,-0.8599999999999999,0.07999999999999996,0.53,0.36,0.37000000000000005,0.3,-0.16000000000000003,33
0,0.0,0,0,11,-0.10000000000000009,0.09999999999999998,0.14000000000000012,0.04999999999999993,-5.65,0.0,0.48,1.0,-0.13,48
1,0.25,0,0,-2,0.9499999999999997,0.019999999999999962,1.52,0.04999999999999993,-0.18999999999999995,0.10999999999999999,0.09999999999999998,0.5,0.08000000000000007,-1
0,0.0,0,1,9,0.0,0.030000000000000027,0.9600000000000002,-0.010000000000000009,-1.75,-0.21000000000000002,-0.53,0.6,-0.17000000000000004,12
0,-0.33000000000000007,-45,-4,-3,0.7400000000000002,0.11000000000000004,0.3099999999999996,0.07,-2.02,-0.3,0.29,-1.0,0.06999999999999995,5
0,-0.33000000000000007,0,-1,9,-0.9199999999999999,-0.09999999999999998,-1.8600000000000003,0.19,2.57,0.18,0.21999999999999997,-0.8,0.030000000000000027,-13
0,-0.16999999999999993,0,-4,9,-0.41999999999999993,-0.03999999999999998,-0.3900000000000001,-0.020000000000000018,0.68,-0.09000000000000002,-0.020000000000000018,0.19999999999999996,0.06999999999999995,10
0,-0.25,0,-4,7,-0.73,-0.16999999999999998,-0.5499999999999998,0.10999999999999999,0.52,-0.06,0.10999999999999999,-2.0999999999999996,-0.08000000000000007,16
0,0.25,0,-2,2,-0.7100000000000004,0.0,0.5100000000000002,-0.25,-0.06999999999999984,0.15999999999999998,-0.010000000000000009,0.10000000000000009,-0.21999999999999997,19
0,-0.16999999999999993,0,1,-1,0.6899999999999995,0.020000000000000018,0.25,0.030000000000000027,0.39999999999999997,0.07,0.2899999999999999,-0.6,0.08999999999999997,-3
1,-0.25,0,-1,-4,0.31000000000000005,0.08000000000000002,-0.7399999999999998,0.019999999999999907,3.4400000000000004,-0.12,-0.22,0.6,0.14,-1
1,-0.16000000000000014,5,-5,7,0.3599999999999999,0.030000000000000027,-2.6199999999999997,0.14999999999999997,-0.39,-0.33,0.76,0.2,-0.020000000000000018,11
0,-0.41999999999999993,0,-6,-2,-0.8999999999999999,-0.10999999999999999,-0.7799999999999998,0.08999999999999997,1.83,0.06999999999999995,0.17999999999999994,-0.6,0.06000000000000005,10
1,0.16000000000000014,0,1,-2,1.44,-0.08000000000000002,-1.21,0.12,-0.13,0.10000000000000003,0.3500000000000001,0.7,0.14,9
0,0.08000000000000007,0,1,1,1.21,-0.020000000000000018,2.1399999999999997,0.0,0.44000000000000006,0.07,0.010000000000000009,-0.1,-0.10999999999999999,-18
1,-0.08999999999999986,10,0,-2,1.2399999999999998,0.010000000000000009,-0.16999999999999993,-0.030000000000000027,1.1099999999999999,0.15999999999999998,0.010000000000000009,0.0,-0.16999999999999993,-6
0,-0.08000000000000007,0,-5,5,-1.2200000000000002,0.07,-0.43999999999999995,-0.06000000000000005,2.65,0.010000000000000009,-0.33,1.3,-0.09000000000000008,32
1,-0.25,0,-3,-1,3.5700000000000003,0.24999999999999997,0.94,0.10999999999999999,0.2999999999999998,0.02999999999999997,0.6699999999999999,-0.3,0.020000000000000018,2
1,0.0,0,2,-6,1.7500000000000002,0.15000000000000002,0.0,0.05999999999999994,-2.46,-0.030000000000000027,-0.17000000000000004,-0.8,0.0,-23
0,0.08000000000000007,0,2,15,-1.35,-0.03999999999999998,0.3999999999999999,0.050000000000000044,-2.05,-0.66,-0.18000000000000005,-1.5,-0.14,21
0,-0.08000000000000007,0,-3,-1,-2.25,0.10000000000000003,-8.18,0.12,3.26,0.23999999999999994,-0.06000000000000005,0.6,-0.010000000000000009,7
0,0.0,0,1,10,1.1099999999999999,-0.040000000000000036,-0.5499999999999998,0.0,-0.21999999999999997,0.04999999999999999,-0.04999999999999993,0.0,-0.10999999999999999,-1
1,0.08000000000000007,0,4,3,2.63,0.06,-1.0599999999999996,0.17000000000000004,2.62,0.46,0.09999999999999998,-0.5,0.10999999999999999,6
1,0.0,0,1,0,1.7299999999999998,-0.019999999999999962,-0.9299999999999999,0.15000000000000002,-1.85,0.09000000000000008,0.48,0.09999999999999998,0.18999999999999995,4
0,0.0,0,-1,-3,1.33,-0.13999999999999996,1.4,-0.09999999999999998,-2.16,-0.16999999999999998,-0.09999999999999998,0.09999999999999987,-0.05999999999999994,8
1,-0.16000000000000014,0,-3,-1,-0.8600000000000003,0.0,-0.4500000000000002,-0.21000000000000002,1.38,-0.43,-0.22999999999999998,2.1,0.25,-7
0,0.08000000000000007,0,-1,5,0.77,0.010000000000000009,3.28,0.010000000000000009,-0.06999999999999984,-0.24,0.09999999999999998,1.0,-0.05999999999999994,3
0,-0.25,0,-3,13,-0.22999999999999998,-0.10999999999999999,2.07,-0.040000000000000036,1.86,0.34,0.06000000000000005,0.0,-0.16000000000000003,5
1,0.08000000000000007,0,-3,6,0.48999999999999977,0.07999999999999996,1.06,-0.04999999999999999,-2.35,-0.44,0.32,0.2,0.08999999999999997,6
0,0.16000000000000014,0,1,4,-0.6499999999999999,0.03999999999999998,0.1899999999999995,-0.040000000000000036,-2.5900000000000003,-0.29000000000000004,0.63,0.7,-0.12,4
1,0.08999999999999986,0,1,-5,-4.3100000000000005,0.010000000000000009,-2.2,-0.14,0.8500000000000001,0.13999999999999996,-0.4,0.4,-0.18999999999999995,-1
1,-0.16999999999999993,0,0,-7,0.8500000000000005,-0.14999999999999997,-0.6299999999999999,0.020000000000000018,-0.5900000000000001,-0.03999999999999998,-0.030000000000000027,-0.8,0.22999999999999998,-4
0,0.08000000000000007,0,-4,9,-2.49,-0.12000000000000005,0.31999999999999984,0.07000000000000006,-1.38,-0.25,-0.35,0.8,-0.18999999999999995,20
0,0.0,0,0,-2,0.4299999999999997,-0.24000000000000005,2.16,0.15000000000000002,-6.279999999999999,-0.29,-0.37,0.0,-0.20999999999999996,5
0,-0.41000000000000014,-20,0,6,-1.31,-0.010000000000000009,0.5799999999999996,0.09000000000000008,-0.21000000000000002,0.17,-0.32999999999999996,-0.4,-0.24,5
0,0.16999999999999993,10,1,-12,-1.4299999999999997,-0.12,0.19000000000000017,0.010000000000000009,-1.0099999999999998,0.09999999999999998,-0.10999999999999999,0.6000000000000001,0.16000000000000003,-4
0,-0.16999999999999993,0,-5,-7,-3.1199999999999997,-0.08000000000000002,0.18999999999999995,-0.29000000000000004,-0.95,0.54,-0.15999999999999998,0.30000000000000004,-0.19000000000000006,-4
1,0.08999999999999986,0,4,-6,0.41000000000000014,0.13000000000000006,1.13,-0.12,-0.10000000000000009,-0.040000000000000036,-0.14,1.1,-0.07000000000000006,6
0,0.5,15,8,-3,0.03000000000000025,-0.14999999999999997,0.2599999999999998,-0.04999999999999993,-3.3600000000000003,-0.07999999999999996,0.12,0.20000000000000007,-0.13,1
0,0.16000000000000014,0,3,-4,-1.8200000000000003,-0.12,-0.6400000000000001,0.06999999999999995,1.4300000000000002,0.12,0.020000000000000018,-0.7,-0.13,-4
1,0.33999999999999986,0,1,0,-1.7500000000000004,0.13999999999999996,-4.449999999999999,-0.029999999999999916,1.27,1.0,0.050000000000000044,-0.3,0.13,1
1,-0.25,0,0,6,2.1,0.0,-1.8599999999999999,0.3,-2.69,0.54,-0.05999999999999994,1.0,0.04999999999999993,8
1,-0.25,10,-2,1,-0.8800000000000003,0.06,-1.4,0.08999999999999997,4.29,0.019999999999999962,0.24,0.1,0.20999999999999996,4
0,0.16999999999999993,0,3,0,-0.5,-0.040000000000000036,1.5299999999999998,-0.010000000000000009,-1.77,-0.32,-0.09999999999999998,0.5,0.0,9
1,-0.08000000000000007,0,-5,-12,-3.45,-0.06,1.93,-0.08999999999999997,2.06,-0.64,-0.71,1.3,0.029999999999999916,2
1,0.08999999999999986,0,2,0,1.23,0.06,-0.45999999999999996,-0.07999999999999996,0.5900000000000001,0.12,0.16000000000000003,-0.30000000000000004,0.2599999999999999,4
0,0.33000000000000007,0,1,11,-1.12,0.03999999999999998,-0.25,0.020000000000000018,1.9100000000000001,0.030000000000000027,-0.020000000000000018,1.3,-0.010000000000000009,13
1,0.08000000000000007,0,-1,-2,-0.3099999999999996,-0.12,0.8700000000000001,0.13,-1.07,-0.3,-0.28,-0.9,0.44,-1
1,-0.25,0,1,-4,0.35000000000000053,-0.04999999999999999,-1.7100000000000009,0.020000000000000018,-0.69,0.31999999999999995,-0.16999999999999993,0.0,0.12,11
0,-0.08000000000000007,0,0,1,-0.9999999999999998,-0.07,1.26,-0.10999999999999999,-0.18999999999999995,-0.050000000000000044,-0.21999999999999997,0.19999999999999996,-0.09999999999999998,8
1,0.0,0,4,5,-1.29,-0.19,0.9199999999999999,-0.12,1.6199999999999999,-0.21999999999999997,0.33999999999999997,-0.19999999999999996,-0.16000000000000003,12
1,-0.08000000000000007,-24,6,14,-0.4500000000000002,0.0,-2.47,-0.030000000000000027,1.15,0.020000000000000018,-0.8,2.4,0.10000000000000009,51
1,0.0,0,4,-3,0.0900000000000003,0.040000000000000036,-0.81,-0.020000000000000018,1.56,0.16999999999999998,0.17000000000000004,0.7,0.030000000000000027,-6
1,-0.16000000000000014,0,-3,4,-0.16000000000000014,0.040000000000000036,-0.5900000000000003,-0.030000000000000027,-0.9200000000000002,-0.42999999999999994,-0.33000000000000007,0.09999999999999998,-0.08999999999999997,4
1,0.0,0,-2,-7,1.7500000000000002,0.010000000000000009,1.5499999999999998,-0.050000000000000044,-0.7,0.06,-0.19999999999999996,0.8,-0.010000000000000009,-1
0,0.0,0,1,7,-3.0,-0.07999999999999996,0.43000000000000016,-0.040000000000000036,-0.1299999999999999,-0.08999999999999997,-0.47000000000000003,0.40000000000000013,-0.040000000000000036,12
0,0.16999999999999993,0,1,5,0.7200000000000002,-0.08999999999999997,2.3000000000000003,-0.22999999999999998,-0.1499999999999999,-0.13,-0.30000000000000004,-0.3,0.07000000000000006,-7
1,-0.25,-20,-8,1,1.9100000000000001,0.20999999999999996,0.6000000000000001,0.28,1.48,0.28,0.81,1.5,0.12,2
0,0.16999999999999993,-15,-2,6,0.16999999999999993,0.010000000000000009,0.98,0.08999999999999997,-2.7800000000000002,0.020000000000000018,0.07000000000000006,-0.8,-0.06000000000000005,6
1,-0.16999999999999993,0,-2,3,-0.9899999999999998,-0.09999999999999998,-1.2599999999999998,0.07999999999999996,1.2999999999999998,-0.19,0.050000000000000044,-0.2,0.030000000000000027,-7
1,-0.25,14,0,3,-2.4399999999999995,0.15999999999999998,-3.19,0.05999999999999994,0.96,0.66,-0.41000000000000003,0.0,0.15000000000000002,-7
1,-0.08999999999999986,-20,2,3,-2.7800000000000002,-0.07999999999999996,-0.28,-0.009999999999999898,1.7199999999999998,-0.08000000000000002,-0.25000000000000006,-0.1,0.040000000000000036,0
1,0.0,0,0,3,1.4399999999999995,0.04999999999999999,-2.79,0.10999999999999999,-1.8100000000000003,-0.19,-0.27,0.30000000000000004,-0.020000000000000018,4
0,-0.33000000000000007,0,-4,7,-1.9500000000000006,-0.03999999999999998,-1.8299999999999996,0.039999999999999925,1.37,0.08999999999999997,-0.31000000000000005,1.6,-0.010000000000000009,16
1,0.33000000000000007,0,2,4,1.08,0.09000000000000002,-1.1699999999999997,0.040000000000000036,-1.5900000000000003,-0.08000000000000002,-0.08000000000000007,0.1,0.10999999999999999,-4
0,0.0,0,-1,1,1.0299999999999998,-0.03999999999999998,-1.04,-0.13,0.08999999999999986,-0.09000000000000002,0.07000000000000006,-0.2,-0.19000000000000006,-4
1,-0.08000000000000007,0,-2,9,-1.25,-0.06999999999999995,0.040000000000000036,-0.13,1.0,0.49,-0.22999999999999998,0.0,-0.06000000000000005,14
1,0.08000000000000007,0,3,-8,0.11000000000000032,-0.03999999999999998,-1.15,0.039999999999999925,0.46999999999999975,0.09000000000000002,0.5499999999999999,-0.1,0.17000000000000004,0
1,0.08000000000000007,0,0,-6,0.45999999999999996,0.010000000000000009,-0.71,0.010000000000000009,-0.8999999999999999,-0.22999999999999998,-0.08999999999999997,0.7,0.020000000000000018,-25
1,-0.16999999999999993,0,2,0,-3.0600000000000005,-0.06000000000000005,-5.699999999999999,0.020000000000000018,1.55,0.37,-0.19000000000000006,1.2,-0.09999999999999998,8
0,0.25,0,-1,4,0.6600000000000001,-0.10999999999999999,0.08999999999999986,0.10999999999999993,-2.28,0.16000000000000003,-0.25,0.5,0.019999999999999907,15
1,0.33000000000000007,0,6,4,0.41000000000000014,0.09000000000000002,-0.25,0.0,-1.43,-0.45,0.04999999999999993,-0.19999999999999996,0.26,-1
1,-0.33000000000000007,0,-5,1,-1.4499999999999997,0.15000000000000002,-0.8500000000000005,-0.050000000000000044,1.5299999999999998,0.2,0.18999999999999995,0.7,0.17999999999999994,9
0,-0.16999999999999993,0,-5,9,1.0200000000000002,0.06,0.9199999999999999,0.039999999999999925,-2.25,-0.09999999999999998,0.05999999999999994,-0.09999999999999998,-0.10999999999999999,19
1,-0.16000000000000014,0,-7,-1,-0.5,-0.02999999999999997,-1.2100000000000002,0.21000000000000002,-0.95,-0.18,0.06999999999999995,0.0,0.19999999999999996,-2
0,-0.16999999999999993,0,-1,-1,-0.7399999999999998,-0.14,0.4900000000000002,-0.010000000000000009,4.53,0.18999999999999997,0.02999999999999997,-0.5000000000000001,-0.030000000000000027,7
0,0.0,0,3,-1,-0.18000000000000016,0.03999999999999998,-0.9199999999999999,0.029999999999999916,0.34999999999999987,0.13,0.07999999999999996,0.1,0.09999999999999998,2
1,-0.16999999999999993,0,-2,1,0.41999999999999993,0.0,-0.5100000000000002,0.13999999999999996,1.1800000000000002,0.10999999999999999,0.04999999999999999,0.29999999999999993,0.16999999999999993,1
0,0.08000000000000007,0,2,3,-0.52,-0.07999999999999996,1.5399999999999996,-0.04999999999999993,-0.29999999999999993,-0.25,-0.71,0.0,-0.12,-2
0,0.0,0,0,-8,0.7799999999999998,0.020000000000000018,0.71,0.020000000000000018,-0.32000000000000006,0.04999999999999999,-0.17999999999999994,0.30000000000000004,-0.030000000000000027,-23
0,-0.33999999999999986,-5,-6,6,0.6500000000000001,0.18000000000000005,1.38,0.10999999999999999,1.32,0.42,0.42000000000000004,-0.4,0.07000000000000006,-2
0,0.08000000000000007,0,2,2,-0.3900000000000001,0.15000000000000002,0.79,-0.08999999999999997,2.8,0.39999999999999997,-0.020000000000000018,1.2,0.0,-17
1,-0.16999999999999993,0,-6,-5,1.88,0.0,-0.07000000000000028,0.020000000000000018,-2.34,-0.15999999999999998,-0.30000000000000004,-0.09999999999999998,0.2400000000000001,2
1,0.0,0,0,-1,0.05000000000000071,0.08999999999999997,-2.7900000000000005,0.06000000000000005,4.71,0.29,0.09999999999999998,0.49999999999999994,0.32999999999999996,7
1,-0.08000000000000007,-10,0,-5,-2.2299999999999995,-0.04999999999999999,1.15,-0.06000000000000005,1.8699999999999999,-0.06999999999999995,-0.35000000000000003,0.8,-0.15000000000000002,-6
1,0.0,0,0,-1,0.47000000000000064,0.040000000000000036,-2.6599999999999997,0.10999999999999999,0.5499999999999999,0.21000000000000002,-0.040000000000000036,0.4,-0.10999999999999999,-6
1,0.5,0,3,-4,1.9000000000000004,0.22000000000000003,-2.6700000000000004,0.08000000000000007,5.090000000000001,0.43999999999999995,0.15000000000000002,1.0,0.31999999999999995,5
0,0.16000000000000014,0,3,2,-4.28,-0.18999999999999995,0.2999999999999998,-0.020000000000000018,2.39,0.45,-0.07999999999999996,2.0,-0.17999999999999994,27
1,-0.08000000000000007,0,-1,-1,1.8800000000000003,0.030000000000000027,0.6900000000000004,0.06999999999999995,-1.0899999999999999,-0.15999999999999998,0.06999999999999995,-0.9,0.07999999999999996,-4
0,0.08000000000000007,0,0,7,2.8699999999999997,-0.12,0.5699999999999998,0.05999999999999994,-0.5299999999999998,0.0,0.10000000000000009,0.5,-0.039999999999999925,10
0,-0.16999999999999993,0,-3,-2,-0.3799999999999999,0.07,1.2700000000000005,0.0,-0.5900000000000001,0.15000000000000002,-0.039999999999999925,0.4,-0.13,5
1,-0.33000000000000007,0,-7,-1,-1.0999999999999996,0.020000000000000018,-0.56,-0.010000000000000009,3.03,0.39,0.42000000000000004,0.2,-0.06000000000000005,1
0,-0.25,-19,-3,11,-1.6999999999999997,-0.08999999999999997,0.06000000000000005,0.0,0.7899999999999999,-0.45,-0.44,0.8,-0.09000000000000008,-5
0,-0.08999999999999986,0,1,3,-0.10999999999999988,0.040000000000000036,0.8600000000000003,-0.040000000000000036,-0.8599999999999999,-0.34,0.09999999999999998,0.10000000000000003,-0.010000000000000009,-9
1,-0.08999999999999986,0,-3,-7,-0.1899999999999995,0.13,-0.7700000000000005,0.12,-0.08000000000000002,0.03,0.020000000000000018,0.0,0.24,-8
1,0.16999999999999993,0,-1,-4,0.3599999999999999,0.07999999999999996,-0.8400000000000003,-0.039999999999999925,-0.3700000000000001,-0.03999999999999998,-0.07000000000000006,-0.19999999999999996,0.15000000000000002,-3
0,0.08999999999999986,0,2,-2,-1.2199999999999998,-0.22999999999999993,2.9099999999999997,-0.04999999999999993,-2.52,-0.5,-0.42999999999999994,-1.9,0.08999999999999997,15
1,0.08000000000000007,0,-3,4,0.98,0.06,-0.43999999999999995,0.17000000000000004,-0.87,-0.16,0.54,0.4,-0.020000000000000018,12
1,0.33000000000000007,0,0,3,0.019999999999999574,0.050000000000000044,2.4699999999999998,-0.14999999999999997,0.89,0.33,-0.21999999999999997,2.7,-0.029999999999999916,3
1,0.0,0,1,4,-0.96,-0.050000000000000044,1.35,-0.21000000000000002,1.34,-0.12000000000000002,-0.32999999999999996,1.6,-0.17000000000000004,4
0,-0.08999999999999986,0,-5,-6,0.9899999999999998,0.020000000000000018,1.0199999999999998,-0.09999999999999998,-0.8300000000000001,0.18000000000000005,-0.06999999999999995,0.49999999999999994,0.09999999999999998,-7
0,0.08000000000000007,0,0,5,1.02,-0.16999999999999993,0.77,0.19000000000000006,-3.16,-0.66,-0.72,-3.2,-0.24,6
1,0.16999999999999993,10,0,5,2.04,0.020000000000000018,-1.7599999999999998,0.14,-2.48,0.020000000000000018,0.94,-0.09999999999999998,0.16000000000000003,7
0,-0.16999999999999993,0,-1,10,-0.4700000000000002,0.06,-4.970000000000001,0.18999999999999995,1.8499999999999999,0.15,0.08999999999999997,-1.0999999999999999,-0.20000000000000007,15
1,0.16999999999999993,0,2,-6,3.98,0.12000000000000005,-0.25,0.17000000000000004,0.06000000000000005,-0.030000000000000027,0.030000000000000027,1.1,0.38,-11
0,0.6699999999999999,25,7,-9,-0.5300000000000002,0.010000000000000009,1.21,-0.12,0.07999999999999996,0.17000000000000004,-0.25,1.5,0.14,-2
0,-0.16999999999999993,10,0,9,-0.050000000000000266,0.25,-2.06,-0.09000000000000008,0.56,0.08000000000000007,-0.5,0.0,-0.29000000000000004,4
0,0.25,0,6,6,-0.11000000000000032,0.09999999999999998,-0.8400000000000003,-0.13,0.74,0.32,0.64,-0.30000000000000004,-0.24,3
0,0.08000000000000007,0,0,3,0.8400000000000003,0.07,-0.5699999999999998,0.09999999999999998,0.07000000000000006,0.010000000000000009,0.2300000000000001,0.8,-0.08999999999999997,8
1,-0.25,0,1,2,-2.0100000000000002,-0.019999999999999962,-2.62,0.040000000000000036,-0.12,0.07000000000000003,0.0,-1.1,-0.15999999999999992,10
1,0.41999999999999993,0,5,-5,-0.3700000000000001,0.009999999999999953,-0.77,0.010000000000000009,1.8599999999999999,0.06000000000000005,-0.15000000000000002,0.7,-0.12,-17
0,0.08000000000000007,0,2,12,0.11000000000000032,0.09000000000000002,0.10999999999999988,0.020000000000000018,0.8300000000000001,0.06,0.13,1.1,-0.06999999999999995,18
0,0.16999999999999993,0,4,6,-2.06,-0.12999999999999995,0.31999999999999984,-0.08999999999999997,-0.71,-0.26,-0.05999999999999994,0.8,-0.21999999999999997,11
1,-0.08000000000000007,0,3,-2,-0.3999999999999999,0.009999999999999953,-2.15,0.10000000000000003,3.25,0.42,0.36,1.2,0.27,-1
0,-0.25,0,-1,1,0.54,-0.040000000000000036,0.2799999999999998,0.09000000000000008,0.32000000000000006,0.07,-0.15000000000000002,-0.2,0.26,-28
1,0.0,0,2,-2,2.51,0.040000000000000036,1.8200000000000003,-0.10999999999999999,2.54,0.43999999999999995,0.24,0.4,0.06999999999999995,12
0,0.41999999999999993,0,7,0,0.2999999999999998,0.06,-0.22999999999999998,-0.11000000000000004,-0.51,0.10000000000000003,-0.35,0.09999999999999998,-0.030000000000000027,15
0,-0.08999999999999986,0,-5,-5,0.0600000000000005,-0.020000000000000018,0.3199999999999994,0.019999999999999907,-1.27,-0.13000000000000006,0.06999999999999995,-0.6,0.039999999999999925,-4
0,0.0,0,4,-1,-1.23,-0.09000000000000002,-2.1500000000000004,0.039999999999999925,0.20999999999999996,0.19,0.07000000000000006,0.0,0.15999999999999992,15
0,0.0,0,-2,-3,-1.0899999999999999,0.030000000000000027,-0.8700000000000001,-0.18000000000000005,4.32,-0.36,0.15000000000000002,-0.6000000000000001,0.08999999999999997,1
0,0.33000000000000007,10,3,-6,-2.63,-0.25,-1.4299999999999997,-0.09999999999999998,-0.06,-0.21999999999999997,-0.26,0.4,0.16000000000000003,-5
